CLASSI	Cpun_rnd-4_family-38	14838	4	2	0	635
CLASSI	Rgra_rnd-5_family-5997_s_2	10838	56	50	0	8051
CLASSI	Mdar_rnd-5_family-2629	16506	16	15	0	2424
CLASSI	Odon_rnd-5_family-3668	8927	4	4	0	820
CLASSI	Mdar_rnd-4_family-519_s_2	17047	17	10	0	10162
CLASSI	Mdar_rnd-5_family-1074_s_2_s_2	15770	3	3	0	553
CLASSI	Odon_rnd-5_family-109	8502	1	1	0	54
CLASSI	Rgra_rnd-5_family-2466_s_1	3788	1	1	0	232
CLASSI	Csec_rnd-5_family-3417	16086	10	9	0	2071
CLASSI	Mbel_rnd-1_family-325_s_2	16049	1	1	0	69
CLASSI	Mdar_rnd-5_family-2769_s_2	16077	2	2	0	427
CLASSI	Znev_rnd-5_family-7226_s_1	11612	1	1	0	166
CLASSI	Rgra_rnd-5_family-216	17358	2	2	0	308
CLASSI	Mdar_rnd-5_family-1711_s_2_s_2	11064	1	1	0	107
CLASSI	Znev_rnd-5_family-9296_s_2	16412	1	1	0	142
CLASSI	Csec_rnd-5_family-4907	4976	134	123	0	26724
CLASSI	Odon_rnd-1_family-453_s_1_s_2	11314	3	3	0	202
CLASSI	Odon_rnd-5_family-1650	11806	1	1	0	315
CLASSI	Mdar_rnd-5_family-3504	15269	1	1	0	278
CLASSI	Mdar_rnd-5_family-1153	11724	61	50	0	11729
CLASSI	Mbel_rnd-1_family-337	15821	232	212	0	27937
CLASSI	Mdar_rnd-1_family-312_s_1_s_1	11309	4	3	0	2957
CLASSI	Mdar_rnd-5_family-3504	15259	5	4	0	7765
CLASSI	Mdar_rnd-5_family-366_s_4	15885	1	1	0	32
CLASSI	Rgra_rnd-5_family-49	9862	1	1	0	63
CLASSI	Csec_rnd-1_family-436_s_2_s_2	15852	2	2	0	336
CLASSI	Rgra_rnd-5_family-3720_s_1	5616	1	1	0	54
CLASSI	Csec_rnd-1_family-525_s_2	10762	1	1	0	56
CLASSI	Mdar_rnd-5_family-3879	15793	1	1	0	429
CLASSI	Mdar_rnd-5_family-482	16111	20	17	0	11702
CLASSI	Mdar_rnd-1_family-433_s_1_s_3	14037	2	2	0	1672
CLASSI	Mdar_rnd-5_family-1711_s_2_s_2	11122	7	7	0	2028
CLASSI	Mdar_rnd-4_family-194_s_1_s_1_s_1	16425	4	3	0	663
CLASSI	Znev_rnd-5_family-654_s_2	13429	1	1	0	42
CLASSI	Mdar_rnd-5_family-8184_s_2	14520	6	5	0	6965
CLASSI	Rgra_rnd-5_family-5997_s_1_s_2	11212	1	1	0	233
CLASSI	Csec_rnd-4_family-1086	15695	840	749	0	140602
CLASSI	Mdar_rnd-1_family-74	15006	6	5	0	893
CLASSI	Znev_rnd-5_family-5222	11922	126	116	0	14487
CLASSI	Mdar_rnd-5_family-1187	14968	1	1	0	83
CLASSI	Csec_rnd-5_family-7166_s_1_s_1_s_1	10731	1	1	0	74
CLASSI	Odon_rnd-5_family-13322_s_2	12613	1	1	0	152
CLASSI	Mdar_rnd-1_family-290_s_3_s_1	12743	1	1	0	167
CLASSI	Odon_rnd-1_family-457_s_0_s_1	15303	2	2	0	407
CLASSI	Mdar_rnd-5_family-1614_s_3_s_2	15229	10	7	0	5405
CLASSI	Csec_rnd-5_family-5115	17225	2	2	0	289
CLASSI	Mdar_rnd-1_family-398_s_2_s_2	11254	3	3	0	378
CLASSI	Odon_rnd-5_family-1395	16392	2	2	0	354
CLASSI	Znev_rnd-5_family-9296_s_2	16410	1	1	0	126
CLASSI	Mdar_rnd-1_family-79	11234	1	1	0	116
CLASSI	Odon_rnd-5_family-6391_s_1	12340	1	1	0	91
CLASSI	Mdar_rnd-5_family-2767	16564	1	1	0	482
CLASSI	Znev_rnd-5_family-6811	18584	4	4	0	545
CLASSI	Csec_rnd-1_family-95	15772	3	3	0	664
CLASSI	Mbel_rnd-4_family-374	17898	3	3	0	375
